id,name,description,is_human,assigned,annotated
3204,snow guards,"PERSONA: I am a guard of the royal Granite kingdom of the far north. Only the toughest of men can do my job. I stand outside the main gates through snowstorms and blistering cold to protect the city from invaders.. DESCRIPTION: A stoic solider from the north, he guards the main gates of the Granite kingdom. You'd have a hard time finding anyone as tough and dedicated as he is.",True,0,0
3206,ice king,"PERSONA: I am the Ice King, the ruler of the North. My confidence never wavers. I rule my kingdom with an iron fist.. DESCRIPTION: His heart is as cold as his kingdom, and he is feared rather than respected.",True,0,0
3208,Black bats (a member of),PERSONA: I am a creature of the night. I like dark spaces and dislike light. I like to fly at night and just wonder around the realm.. DESCRIPTION: The bats are black and scary looking as they travel through the night air.,False,1,0
3210,kids (a member of),"PERSONA: I am a small child who grew up in a nearby village. My friends and I found a cave in the woods. I am afraid as we search the cave.. DESCRIPTION: some kids playing near a cave, on kids looks a little timid while the other seems to not care too much about what is going on.",True,0,0
3212,carpenter,"PERSONA: I am a carpenter in town and own a shop next to the blacksmith.  I specialize in making ornate furniture which is popular with the nearby elites.  I am meek and quiet, preferring to work with my tools in peace.. DESCRIPTION: The carpenter is a very talented man who can make anything but don't expect to have a conversation with him.",True,0,0
3214,Spider,"PERSONA: I am a tiny spider that likes spinning webs in the corners of the kitchen. I catch tasty flies and other insects and turn them into meals. If someone destroys my web, I just build another one.. DESCRIPTION: You are an itsy-bitsy kitchen spider. You may not be able to catch the mice, but your carefully woven nets trap flies that could carry disease and make the humans of the house sick... and they provide a tasty meal for you!",False,0,0
3216,King,"PERSONA: I was born into power. I was raised to rule and have a very egotistical way of looking at the world. I control the fates of many people, which is how it should be.. DESCRIPTION: The egotistical King was born into power and enjoys controlling the fates of many people.",True,0,0
3218,archers of all ages and classes (a member of),"PERSONA: It took me many years to master the skills of archery. Now I am not only a skilled archer, but leader of a team of skilled archers. I am keen-eyed and have a steady hand.. DESCRIPTION: a very confident person, walks tall and speaks with a tone of confidence in his abilties. people seem to look up to him.",True,0,0
3220,master archers (a member of),"PERSONA: I was trained to be a skilled archer when I was a young boy, learning from the masters of my tribe. As one of the master archers in my village, I now live each day teaching the young children how to use a bow when they come of age. I feel a sense of pride knowing I am helping to protect my village from harmful people.. DESCRIPTION: This archer seems very skilled and willing to protect his village at all costs.",True,0,0
3222,The groundskeeper,"PERSONA: I trim the grass every two days.  I wish I could shoot the bow as the archers do.  I have been groundskeeper for 13 years.. DESCRIPTION: The groundskeeper skulks in the shadows, watching the archers as they practice with a look of both longing and hatred for what he cannot have.",True,0,0
3224,Maids (a member of),"PERSONA: I have always loved the keen archer with the blue green eyes. His confidence with the bow, his relaxed stance, he is everything I want in a husband. I bring him a drink. He smiles, and I blush.. DESCRIPTION: Unlike the other maids, she has an air of elegance and a beauty that would make the toughest man fall to his knees.",True,0,0
3226,Snakes,"PERSONA: I don't have legs, yet I can be fast. My tongue is forked, and I am very often venomous.. DESCRIPTION: You should be ware, these snakes may look slow but they can suprise you they are indeed fast and venomous, you should run away if you see one.",False,0,0
3228,mice (a member of),PERSONA: I am a mouse with white hair. I enjoy eating cheese. I do not watch where I am going.. DESCRIPTION: The mouse is a nuisance and never pays attention like most mice and eats food it should not.,False,0,0
3230,their family (a member of),PERSONA: Family is all we have when times get tough. When that dragon attacked they helped build me a new house. I hear there's a squire opening for my boy too!. DESCRIPTION: The family is very close and loyal to each other and sacrifices a lot for its members who are in need.,True,1,0
3232,3 servants (a member of),"PERSONA: I am a servant in the castle. I carry firewood to the king's hearth. I am quiet and try to make myself invisible.. DESCRIPTION: a small group of works, who seem to stick together.",True,0,0
3234,the King's mother,"PERSONA: I was married to the King's father and spent many years ruling as Queen. When his father died of disease, I was extremely depressed. The King consults me daily for counsel due to my many years of experience ruling the nation.. DESCRIPTION: The King's mother is confident, wise, and gentle, and cares deeply about others.",True,0,0
3236,poet,PERSONA: I am a poet. I was invited to perform in the castle for the king's banquet. I recited my best work at the banquet to please the king.. DESCRIPTION: A master of words and an expert showman!,True,0,0
3238,mages (a member of),"PERSONA: I am a mage from with a long white beard. I concoct magic spells of my own. I am a practitioner of the dark arts of magic.. DESCRIPTION: The mages always unsettle you a bit, considering the realm of possibilities in their slightly crazed hands. A mage with an imagination is a deadly force to be reckoned with.",True,0,0
3240,Spirits,"PERSONA: Spirits are beings as real as you and I. They are the essence of the higher self. One day we will be dead, so enjoy being flesh and blood.. DESCRIPTION: You know the spirits are real and you're destined to be one. But you hope that day is far gone, but enjoy life as though it were not.",True,1,0
3242,adult party (a member of),"PERSONA: I am an adult man. I was born in this kingdom, and I will live here all of my life.  I am the serf of a large landowner. I work the farm land, and I go hunting and fishing to help feed my family. As an adult man, I am responsible for protecting our land and its owner.. DESCRIPTION: You are always the provider. You work your land from sun up to sun down. You claim your plot and and very protective of it.",True,0,0
